# timestamp x y z q_x q_y q_z q_w
1520621219.442520857 37.60843226267684 0.6848101284775612 -0.16528628429815212 0.036454375382508585 -0.018479742687838023 0.6625791151847811 0.7478759882136979
1520621219.492522955 37.577491601171324 0.6816720187955809 -0.16317412641031492 0.03319739068711787 -0.020464022754340346 0.661961852655254 0.7485223194090479
1520621219.542524815 37.54468903727956 0.6785719831270557 -0.16132054319191544 0.029852486580492863 -0.02353697691084746 0.660090253123271 0.7502237649491755
1520621219.592525721 37.51382482607418 0.6728492236565524 -0.15985965160659102 0.02687063749538836 -0.027672346212964227 0.6575841860343588 0.7523930145696405
1520621219.642527580 37.48135482264216 0.665552678802269 -0.15930956154441583 0.022478816997552237 -0.02963274580052393 0.653918185378365 0.755650454902383
1520621219.692529917 37.457085135305675 0.6540208640034895 -0.15983525702325208 0.019739097085995097 -0.02907776069258171 0.6507717644088016 0.7584595984807563
1520621219.742532015 37.419802356799316 0.6478193561205212 -0.16212961218971406 0.019338251118504603 -0.02417810189194789 0.6490133147304937 0.7601468073570508
1520621219.792232990 37.38747713548031 0.6420808921244755 -0.16498182629906868 0.019361690593565777 -0.01738670979730405 0.646576830309104 0.7624048988347437
1520621219.842234373 37.3528494497404 0.6372238681125244 -0.16840791641663652 0.020421994959037525 -0.007793499983424556 0.6451679598205594 0.7637280321560014
1520621219.892235756 37.31859771644536 0.6350545110998226 -0.17194634976364237 0.023601111387593535 0.005608744636873947 0.644923814573252 0.7638617695114441
1520621219.942237616 37.284640297097326 0.6328839557306926 -0.1745816428435285 0.024264035568786174 0.019128895714080888 0.6430957044791112 0.7651622421468484
1520621219.992238760 37.251582293154236 0.6324025045604231 -0.17617177428796313 0.021786402599111326 0.02869997305719976 0.6409309307746054 0.7667523760541621
1520621220.042240858 37.216453295811554 0.6342524053673498 -0.1772433804115888 0.0214085054711075 0.033772431697962395 0.6410178174694879 0.7664836961327711
1520621220.092242956 37.184904707064135 0.6365381963847799 -0.17773767547657607 0.02015992354943088 0.03494235771460929 0.6417733188469384 0.7658326294537281
1520621220.142244816 37.15577187433904 0.6409162350277209 -0.17793715644894545 0.01808354577876114 0.03333921793510065 0.6436725394320143 0.7643606111651002
1520621220.192245960 37.12626001979096 0.646644442735207 -0.1782291538433806 0.015571655552039008 0.032732185775812564 0.6454435562732344 0.762947405279726
1520621220.241516829 37.09781937287505 0.6525405521260521 -0.17873782323930587 0.014083883741909223 0.033021726936960774 0.647956866396255 0.7608305389893277
1520621220.291518688 37.07738514434396 0.6553623181411399 -0.17970860661630886 0.01433807244227747 0.03187282292944487 0.6525303947819827 0.7569561590493983
1520621220.341519594 37.049510818170916 0.6616417492067508 -0.18106310006150675 0.013977671924933552 0.030144676767514565 0.6576745649119614 0.7525689933939633
1520621220.391521692 37.01704322157546 0.6668728176751038 -0.183139843157789 0.01227583635575116 0.03077921344614499 0.6631635120596456 0.7477406636890358
1520621220.441522598 36.98724957739003 0.6722905171335688 -0.185480626384834 0.008991426885596222 0.03556274350371534 0.6672661880991851 0.7439155057777953
1520621220.491524935 36.95658019877725 0.676066117341146 -0.18744521957288945 0.003297539176132478 0.04034436416812155 0.6733101144948992 0.738251277163892
1520621220.541526794 36.92703324136941 0.6826128021691262 -0.18857019774696582 -0.0026323418702792877 0.04344556693840457 0.6791028179406238 0.7327516060403982
1520621220.591527700 36.89756941468446 0.6834344124925128 -0.18987521435280005 -0.0038869980369998203 0.045854598459616286 0.6821727694520332 0.7297414334300273
1520621220.640687704 36.86573205844703 0.6814998114374519 -0.19120107277268533 -0.003395141523869417 0.04614370259498461 0.6845168006070693 0.7275273062995783
1520621220.690688848 36.82944658181003 0.6749103721413446 -0.19103045052376433 -0.004749190092662895 0.04354778434388831 0.6872831910622678 0.7250674802771591
1520621220.740690947 36.806096658187585 0.6728894090849947 -0.19082595597009075 -0.004188135944566944 0.041754925201151746 0.6923079022306472 0.7203809785438235
1520621220.790692091 36.78417770446516 0.6685916734046387 -0.19115216901586451 -0.0002664961049256716 0.044782377313774636 0.6989792102803492 0.7137384193511039
1520621220.840694189 36.76111275353212 0.6626286114817783 -0.1909598681082185 0.0044047422544877405 0.04854916698076995 0.708441651539847 0.7040838039570568
1520621220.890696287 36.74230984431248 0.6536489339182485 -0.1896238021979791 0.006836982223319381 0.05061820204491195 0.7187116236555792 0.6934296325642421
1520621220.940697193 36.7221145901265 0.644758167111937 -0.18713463608312317 0.007361315637179497 0.0506727741256036 0.7253305650402628 0.6864937380725905
1520621220.990699530 36.69730634735871 0.6372190079053216 -0.18403847537386628 0.009904326143216922 0.047217976887052655 0.7311658331124857 0.6804916542260216
1520621221.040217161 36.68001727559256 0.6286614841115015 -0.18087727067213916 0.013148394423266483 0.04201456538554421 0.737920065613881 0.6734507203826867
1520621221.090218306 36.663514772204756 0.62037129720509 -0.17782955526219205 0.014631666302542581 0.03810952338129279 0.7455250213897381 0.665226293114375
1520621221.140220165 36.647601353812654 0.6124775243624824 -0.1755387101292085 0.014303600466259008 0.03712418828161141 0.7543143504101352 0.6553068460068681
1520621221.190222263 36.63225302437837 0.6041098765623367 -0.1747753158504661 0.013601991220495407 0.03827507366935401 0.7641155161811236 0.6437992563693267
1520621221.240223169 36.61768139409694 0.5961347706442979 -0.1746779490610308 0.013704001154821479 0.041006233925752304 0.7744746368781728 0.6311257608147506
1520621221.290225267 36.60381656617781 0.589270400420009 -0.17549921520409903 0.015549638772509557 0.04406005322726301 0.7857119751912011 0.6168254311268276
1520621221.340226173 36.59145893428098 0.5828915727847501 -0.1754708878979933 0.016681814714885862 0.04548689716686581 0.7981339193948359 0.6005288552229501
1520621221.390227318 36.581308933553906 0.5757482936690899 -0.17499039301558364 0.017512464617583524 0.04486717075212649 0.8109282981944758 0.5831599658405306
1520621221.440099478 36.57053439488806 0.5681956786939778 -0.17472507772735985 0.018704624173348214 0.04410777372250488 0.8246794167586847 0.5635676542406719
1520621221.490100384 36.56243544908529 0.5584509172148866 -0.17425590050115564 0.01776576547415238 0.04567862125245769 0.8397793526232272 0.5407110874074116
1520621221.540104389 36.55814471715371 0.547679101417042 -0.17460872304711453 0.01454596375265309 0.050166410827199776 0.855041372298757 0.515922472684299
1520621221.590104580 36.54428780557256 0.5417052645638616 -0.1750402099727732 0.010424068225639968 0.05501721078640822 0.8701550468211494 0.48958619242232987
1520621221.640106678 36.54043986993048 0.5330018567536826 -0.17585194707882482 0.006053234602724594 0.05891646727856644 0.8843863487246911 0.462982715037686
1520621221.690107584 36.53615605413016 0.5219961949245823 -0.17611699887556115 0.0010607519383531445 0.06173792611113429 0.897632224830046 0.43639854746720136
1520621221.740108252 36.53196493093178 0.5113284164804897 -0.1764519295129414 -0.002237172653631799 0.06345448450069041 0.9096682339073696 0.4104536851766796
1520621221.790125370 36.52863526621235 0.5000559320747103 -0.17650924160046236 -0.003916809247248469 0.06310630885775982 0.9204119825099077 0.3858031037198265
1520621221.840264559 36.52484151004934 0.488201873878139 -0.17636292204360685 -0.00354875247298262 0.06271962549847344 0.9297676448543568 0.36274754515392577
1520621221.890266657 36.52243206110147 0.4741969104715947 -0.17725464550025538 -0.0018806683019185742 0.06319796342423188 0.9381982933110969 0.3402740703226042
1520621221.940267563 36.53470966368467 0.4616460162440423 -0.17973648968107053 0.0006764724700487735 0.0651252032038981 0.9464209291151978 0.31629997664459913
1520621221.990269661 36.532576956313115 0.4545838126163586 -0.18068756702193597 0.0025069509490657995 0.06891805747373755 0.9543631131691501 0.2905771236230989
1520621222.040270567 36.53007716332003 0.44821483008944196 -0.1812174046805897 0.00510449415792401 0.07175938808788364 0.961818952580373 0.26406218361938655
1520621222.090272903 36.52796237480951 0.44289899857587695 -0.1813929581938387 0.006317194302816512 0.0722099424890152 0.9682936779776687 0.23906729272393695
1520621222.140275240 36.52152947966749 0.4359025976475148 -0.1800194016170473 0.0066738351232172 0.07091636135146816 0.9748185090058162 0.2113177799360326
1520621222.190276384 36.51783198182595 0.4353523462215625 -0.1822403713745385 0.009056414097702522 0.0723240022962342 0.981155591286432 0.17894391787070363
1520621222.240278244 36.51531824585233 0.43469638103495256 -0.18502385488919842 0.009780057067675091 0.07607211883159096 0.9863030615020711 0.14602621029071175
1520621222.290925026 36.51250680086488 0.43919188611653037 -0.18917544584840304 0.008765715315484493 0.08010336598975032 0.990389001887136 0.11241102229373472
1520621222.340927601 36.51085319239403 0.44956380447350125 -0.19508497667406677 0.012251019128231483 0.07943301053410079 0.9937354475755923 0.07765416665927456
1520621222.390928507 36.508860865582044 0.4591565024872269 -0.19781499388562054 0.01687963839274933 0.07550972161078254 0.9959505205212141 0.045781223482066424
1520621222.440930605 36.50788898623671 0.47055590179464757 -0.19851723172483934 0.018891560049747274 0.07275422052212543 0.9970169120256455 0.017527392559959762
1520621222.490932465 36.50571326745647 0.4861349069928816 -0.19719029454902115 -0.019966455239956982 -0.07192670322743018 -0.9971305785909703 0.012589649193717675
1520621222.540933609 36.50331467925484 0.5033681097092453 -0.1944558727639163 -0.017263808481984746 -0.07125823889293749 -0.9964965837638777 0.04023410062988079
1520621222.590935469 36.50195375201043 0.5193642251059913 -0.19169330977775176 -0.016313477713236407 -0.06552699770193747 -0.9955211498248158 0.06616436554933977
1520621222.640936375 36.500243548120864 0.5331692279930004 -0.18821724575511178 -0.017971275570988106 -0.05552498996363336 -0.9940253214979571 0.0922370259970102
1520621222.691828251 36.49684494845005 0.5454860106620738 -0.1854876557027856 -0.01788986840884402 -0.04608974694067568 -0.9916084181571703 0.11945054572957602
1520621222.741830587 36.4922243841385 0.5547583451229834 -0.18426366475931488 -0.009104616912764084 -0.04640292994249801 -0.9877407282044898 0.14876870601604333
1520621222.791832685 36.4859650690672 0.5637532953224379 -0.1804460918727388 0.0007545100540997144 -0.0514180176568237 -0.9828021091890721 0.17735735775076325
1520621222.841833591 36.48143124329965 0.5711536269292662 -0.17844470285107408 0.004495844100285698 -0.04804876796944324 -0.9771449996872026 0.20702355631362673
1520621222.891835451 36.476045690045964 0.5766919847908052 -0.1771455341909996 0.0024581642531214683 -0.042441172993336905 -0.9698669387693766 0.23989753092846305
1520621222.941836357 36.47080306226007 0.5815261996920618 -0.17741022014060537 0.0009917487577323309 -0.04268734656204934 -0.9610712227516524 0.2729815225917991
1520621222.991838455 36.46565872149592 0.5864785677633119 -0.1785444028052229 0.001177219319844746 -0.04744647074497523 -0.9510682685832557 0.3053139287071053
1520621223.041839361 36.46128686549225 0.5893897257038297 -0.1798363444214551 0.0023012895784622557 -0.05085414138299159 -0.9402768963738627 0.336582706798806
1520621223.092969656 36.457697371825724 0.5911246116480462 -0.1802690954647695 0.0026922019727830264 -0.05197518043072592 -0.9284302707890671 0.3678431254628401
1520621223.142971754 36.454408058259645 0.5918553852319496 -0.18067474841917025 0.0025988131764846188 -0.05156254156754327 -0.9161675532789396 0.3974563684180319
1520621223.192972898 36.45075306182277 0.591221148017058 -0.18186256659454647 0.0038040380251849306 -0.05255710567455404 -0.9033671895529682 0.4256183745763196
1520621223.242975950 36.44653447208896 0.5898193889816271 -0.183406202609062 0.00987461926172307 -0.05642921965636812 -0.8900723899138706 0.45220501520485173
1520621223.292977333 36.440938558614576 0.5877290620167595 -0.1861424751432151 0.019371395373721033 -0.05986425508160305 -0.8761242473072659 0.4779616336957145
1520621223.342978477 36.433583303160866 0.58436529111509 -0.18866819440464067 0.02751232231108253 -0.06428482874895734 -0.8615995215198188 0.5027492391148771
1520621223.392980576 36.42416457323326 0.580638198909736 -0.19057070026592535 0.028770646092296147 -0.06566159825155699 -0.8483729043093902 0.5245228495233867
1520621223.443040609 36.4122607374688 0.5768295103250768 -0.19251016060874968 0.02433563516023397 -0.06761366752101397 -0.8360507049075615 0.543925902719548
1520621223.495114565 36.396811993756224 0.5733594367184305 -0.1959486173569805 0.022346832496266882 -0.07371165566652536 -0.8240174159305357 0.5613042928211454
1520621223.545115709 36.3782708123253 0.5704444286859458 -0.2009303131565652 0.021927616875476178 -0.0806119721511066 -0.8123922879284213 0.5770958846487267
1520621223.595117569 36.356669041158526 0.5684482164870248 -0.20588643219796937 0.02117630078223219 -0.0832803606263971 -0.8017416836165672 0.5914610879599689
1520621223.645118713 36.33154001548789 0.5673729768957414 -0.21169259918428215 0.022380174949519233 -0.08431005836838722 -0.7926949330892066 0.6033454109230022
1520621223.695120573 36.30250765595301 0.5674229210233918 -0.21782157262931023 0.025541516529757217 -0.08601041305534535 -0.7839613889540912 0.6142917713990487
1520621223.745122433 36.26986267964943 0.5678329917384466 -0.22315227968906975 0.02723003236908543 -0.08390482483845621 -0.7759762675028267 0.6245633178296561
1520621223.795123339 36.232666558818536 0.5684935690108084 -0.22759870361557877 0.027560067522144537 -0.08036909659604256 -0.7692447913634878 0.6332801133389988
1520621223.845125914 36.19207500155764 0.5686291685064809 -0.23195170939241064 0.02811645894152377 -0.07747447745881966 -0.7640553662803455 0.6398644913864807
1520621223.896808386 36.144887794244596 0.5685551609082502 -0.23864147041054848 0.028637664967547223 -0.07684358101589375 -0.7594314682821558 0.6453981663939475
1520621223.946810484 36.095644777953936 0.569736145200038 -0.2436071442747163 0.027844747279491495 -0.07588949447006876 -0.7569202074931771 0.6484884379590006
1520621223.996811152 36.043107911010075 0.5715563635203083 -0.2475286878525504 0.026206811420124956 -0.07527237153847424 -0.7577086901312079 0.6477073521412376
1520621224.046813011 35.98749432811634 0.5751804537960704 -0.2506724373461475 0.02650434189677453 -0.07725696244269767 -0.7600975394195584 0.6446554212779719
1520621224.096815109 35.93043577339628 0.5800159510900075 -0.25231459347062424 0.028079569528688703 -0.08137834026209459 -0.7617070056433546 0.6421771882160756
1520621224.146816015 35.87035878831428 0.5867562695470545 -0.25082270031645354 0.030117430350667766 -0.07973607668591026 -0.7646795384178215 0.6387490132978046
1520621224.196818113 35.809808189305556 0.59370241299284 -0.24805736028257563 0.030841078192540505 -0.07774110911248942 -0.7668402648208494 0.6363655836854875
1520621224.246819973 35.747099994630815 0.6032076345670515 -0.24484168016826502 0.03466336624270136 -0.07390978815467258 -0.7695591868965429 0.6333359709654802
1520621224.297322512 35.67971318374628 0.6114634650475642 -0.24311553965594987 0.03447586704710419 -0.07003220418576664 -0.772146988387054 0.6306313767114957
1520621224.347324848 35.60860455246282 0.6203756214811866 -0.24506779855364305 0.032694571310036585 -0.06423650172565323 -0.7741885281926171 0.628837705348409
1520621224.397325754 35.533146486122824 0.6292081535227497 -0.25075851050177367 0.03284956113249268 -0.059771402819804934 -0.775685589581675 0.6274234230993329
1520621224.447327852 35.453657093432824 0.6367785169509124 -0.25820235312077555 0.03271106595160488 -0.05931216752626479 -0.7748576279869004 0.6284963876572087
1520621224.497329712 35.37117564981885 0.6437504089242289 -0.26639936515211415 0.03024268044767735 -0.06095759925003689 -0.7714072843746566 0.6326929373611889
1520621224.547331095 35.286083618306485 0.647434742785752 -0.2748290200582934 0.027384228497863084 -0.06490531497537569 -0.7650760000099263 0.6400750880375953
1520621224.597332716 35.19820828051109 0.6486562054497659 -0.2809324273813576 0.027547661262416336 -0.06176482238695779 -0.7581335630346733 0.6485828656963041
1520621224.647334099 35.11104995475628 0.6462583544812791 -0.28250157427337913 0.024346727801688544 -0.0570901597123048 -0.7491073222441492 0.6595348135387354
1520621224.697335958 35.02177638283177 0.6427159347369865 -0.2753720134493886 0.02252315919701642 -0.05671059027810722 -0.7393047968226261 0.6706005022702788
1520621224.747337103 34.93378682095072 0.6390806303132376 -0.26081014031810384 0.02127007586066989 -0.06038244987907505 -0.730590557396558 0.6798080472180872
1520621224.797339201 34.842404809148604 0.6362093268391291 -0.24278480367190083 0.021010245593426454 -0.06886088631994863 -0.7255786682851442 0.684362728415927
1520621224.847340584 34.74657287285428 0.6357771249854087 -0.22687509033142023 0.019344664812505456 -0.07628461931515419 -0.7271110800543069 0.6819940747994025
1520621224.897342443 34.64792053823111 0.6375939895077151 -0.21899427987225056 0.01535089261842029 -0.07387110393306379 -0.733437589965669 0.6755565940207228
1520621224.947343588 34.545319347706695 0.6430175557388932 -0.2213634709328822 0.01075388661847795 -0.07620143491236074 -0.7434364586475385 0.6643643030698603
1520621224.997345448 34.44120109329307 0.6516740398316145 -0.22864463730884782 0.004063337687295053 -0.06707462009770511 -0.7581747259690722 0.6485796554990835
1520621225.047346115 34.33573355990968 0.6629061833932643 -0.2342968625951406 -0.007927525119418374 -0.050358426513364196 -0.7675951660651547 0.6389044093273946
1520621225.097347975 34.23144639215818 0.679150513437336 -0.2348651885273226 -0.007180527996905123 -0.033497593016346014 -0.7757736492529645 0.6300806269078072
1520621225.146275282 34.129293355124496 0.6958621088375045 -0.2301755352935672 0.011695397699342261 -0.032207439431622395 -0.78140154111251 0.623087096692675
1520621225.196276665 34.02634377640625 0.7116626695311828 -0.22005709666050097 0.04001241387319266 -0.04165273882347024 -0.7851266099916884 0.6166362480162055
1520621225.246278763 33.92234018964812 0.722811081329891 -0.20817259871037735 0.04686346116598318 -0.04217225970997716 -0.7879350987135659 0.6125223234574735
1520621225.296279907 33.81581446440006 0.7303470697502662 -0.20254687586163042 0.035028382816643 -0.047203075568630314 -0.7855153907085031 0.6160441972895944
1520621225.346282005 33.70778281697888 0.7339788550995925 -0.20598518293594936 0.02128675178987397 -0.04988065564568878 -0.7831672765829558 0.6194415317689219
1520621225.396283388 33.60054012048345 0.7365640151787369 -0.21762621911911853 0.008199408734148702 -0.04834166550614998 -0.7780837189693249 0.6262440253985394
1520621225.446286201 33.49308449083981 0.7313215423389046 -0.22948882271607815 0.00231282182074268 -0.04884861607041199 -0.7696127509078774 0.636635435082937
1520621225.496287346 33.38628968319929 0.7218371991417603 -0.23154240011448493 -0.006616423720645555 -0.05270866635272235 -0.7594850054009167 0.6483521774465141
1520621225.593786716 33.177408664962385 0.7071644566217007 -0.2064000752458674 -0.012539394823916503 -0.06286536834876802 -0.7468247067606277 0.6619241394689622
1520621225.643788815 33.06644731764792 0.7034239499509344 -0.1929120928380258 -0.003220966325359121 -0.06339811250584795 -0.7534532148852392 0.6544299486467016
1520621225.693790197 32.951960019614916 0.7036229054019186 -0.18888352699001923 0.004018049985624257 -0.06464221899003517 -0.7671035923123786 0.6382454993650966
1520621225.743790388 32.83509808170419 0.704772710683809 -0.19524862661918316 0.0052478940268840864 -0.0666321372211889 -0.7857227823141184 0.6149571751351307
1520621225.793792248 32.7165783783561 0.7111344557203934 -0.20616326341370414 -0.0025678198116557624 -0.058905681184689376 -0.8025771612730116 0.5936273471029928
1520621225.843794346 32.59596454927778 0.7252209260505673 -0.21726440000008748 -0.009763639335876234 -0.05004561624841447 -0.8129251499270218 0.5801317163001559
1520621225.893795252 32.47485978261919 0.7435100579149542 -0.21627386570250637 -0.009901338260172704 -0.03508018613379683 -0.823193191664326 0.5665900751327861
1520621225.942381859 32.35798193667644 0.7566677798650258 -0.20775536157078103 -0.00347134067988451 -0.03848275800256046 -0.828144964050768 0.5591806019952344
1520621225.992383003 32.23856229395775 0.7744151808256284 -0.191796641790262 0.013954280951241354 -0.04438208273457894 -0.8322948187905126 0.5523774464890312
1520621226.042384624 32.118290104326924 0.7803884776332373 -0.18127539703797418 0.0186669089624211 -0.04103131158038451 -0.8329306509729223 0.5515383111349619
1520621226.092386484 31.99264262223911 0.7953205541516821 -0.18166438349664096 0.013978364681246198 -0.04996106297791985 -0.8267187073863846 0.5602184184443953
1520621226.142387390 31.869391997636153 0.8021483733476602 -0.19006944201754258 0.010955525850766893 -0.05340496588337404 -0.8228525932515555 0.565633711735359
1520621226.192388535 31.74622862797165 0.8054987411569947 -0.20193122555873505 -0.0023254292294304377 -0.04792921513527665 -0.8171255696831942 0.5744590377784397
1520621226.242391586 31.62081567831061 0.8045970788033552 -0.2083466917326509 -0.02087405840578555 -0.03725262491969571 -0.8092367228882316 0.5859287003991015
1520621226.292392015 31.495116335437466 0.8019212221686923 -0.20530415970693366 -0.03278444669876615 -0.03651668887884993 -0.7972484282711018 0.6016532681763136
1520621226.340882301 31.373469177674888 0.7963487769112739 -0.19332913315390116 -0.029653231270389324 -0.04705551918054118 -0.7817171236138557 0.6211479716128474
1520621226.390883207 31.24756446496062 0.7918417695602665 -0.175776800062239 -0.012724418841303611 -0.05366133461417369 -0.7726462815257887 0.6324367746873584
1520621226.440885067 31.118386033281595 0.7913860886653334 -0.1612576799685177 -0.008740470332556571 -0.0458998051229505 -0.7724503284970407 0.6333540100708726
1520621226.490886688 30.98596592974811 0.7937622225995313 -0.15862525621699136 -0.019277555251799337 -0.046043366864912436 -0.7747544928424243 0.6302887116645316
1520621226.540887833 30.8523440084424 0.7989828935707121 -0.16871674393919778 -0.02445134314229527 -0.04627394008667139 -0.7790191700331842 0.6248119613197253
1520621226.590889692 30.719974996405924 0.8059999637092995 -0.18398405453786276 -0.020731628942256247 -0.04086129964245066 -0.7836217273806462 0.6195462388957765
1520621226.640891314 30.580654826429033 0.8147239423057037 -0.1922875173036507 -0.01821950577740278 -0.03368775899473217 -0.785835127532155 0.6172490071597215
1520621226.690892220 30.443552423077367 0.8285247166047289 -0.18795348427429248 -0.0075255100973854565 -0.043296172460326125 -0.7894655889167388 0.6122196436446701
1520621226.739950657 30.313704421559816 0.8423292768607435 -0.17451153353876023 0.005693397215943545 -0.061450259696585 -0.794436183474698 0.6042041055781728
1520621226.789952278 30.177193900064378 0.8515967689225288 -0.15900611812282311 0.003794456365731013 -0.06212109859380445 -0.7977593463290659 0.5997554472908179
1520621226.839954138 30.038711091589466 0.8613640885142357 -0.1529287398434553 -0.005996036834637653 -0.06200954528693714 -0.7951202985640881 0.6032433792814809
1520621226.889955044 29.89428004383332 0.8675403331533258 -0.1572111072555533 -0.010824456191029452 -0.06410861115056114 -0.7936120614636599 0.6049403384003375
1520621226.939956665 29.75601605093549 0.8733444187119368 -0.1718850678814435 -0.015626353583102392 -0.057131663938136436 -0.7909534312707037 0.6090028403960493
1520621226.989957571 29.6139725876614 0.8763523459439252 -0.18319631853531435 -0.02277302982223556 -0.049692447570053935 -0.7875926471866894 0.6137669524051258
1520621227.039959431 29.477749731292935 0.8761035295315667 -0.18293632454898515 -0.03661817120603752 -0.052003806924264165 -0.7787893537474566 0.6240527670738493
1520621227.089960575 29.34007544744756 0.8732744253740043 -0.17072740983707443 -0.042683318813748955 -0.05733218586126018 -0.766881759617119 0.6377958305962536
1520621227.139962435 29.200266698965898 0.8695860196886374 -0.15632361000357117 -0.02494204149952633 -0.05663419366438066 -0.7648961843279976 0.6411741494120698
1520621227.191790819 29.05605083687556 0.8692756453327439 -0.147599272903744 -0.013837330605881843 -0.059433725857337374 -0.7633219500418726 0.6431296611855897
1520621227.241792679 28.915257305553247 0.873978375659861 -0.14765093594772802 -0.016085822195227945 -0.058784726565299185 -0.7624691507103132 0.6441478063783501
1520621227.291794538 28.773896229766827 0.8823340339889404 -0.15688303092174485 -0.026447625992378262 -0.04642979108187111 -0.7663980968005221 0.6401396369543123
1520621227.341795683 28.628070198761694 0.897691469742596 -0.17188979861335407 -0.03161188123096265 -0.03414096694553118 -0.7740442082186759 0.6314195491621927
1520621227.391797781 28.4888458354195 0.9151654063728463 -0.18429440511708703 -0.0252530978923891 -0.03234780191655209 -0.7802153971608201 0.6241633077898674
1520621227.441798925 28.340487393406317 0.9347588483601458 -0.1821665847954094 -0.017838164488664363 -0.03395610590681474 -0.7864061610270773 0.6165177472368297
1520621227.491800785 28.202958125161633 0.9539178214006484 -0.1687648933114349 -0.0029596278093135643 -0.05171329782453344 -0.7899153471799885 0.6110243200731537
1520621227.541802883 28.062502920755996 0.9726208895416816 -0.15249169266696475 -0.001179751044946743 -0.05826668160658258 -0.7922923705410255 0.6073519585746896
1520621227.592210293 27.918160680131813 0.9896478170648109 -0.14418897569646744 -0.010711601415864849 -0.07247189116922371 -0.7879148511224728 0.611410888000954
1520621227.642210960 27.770473492949936 1.0062963473844426 -0.14534187835310516 -0.009691491642455871 -0.08139095870203315 -0.7871568833528141 0.6112819544380418
1520621227.692213774 27.6223973055082 1.018385225130382 -0.1572176422154424 -0.012522224889448435 -0.07298018327452785 -0.7836427613620369 0.6167828704640848
1520621227.742214680 27.479806487204783 1.0266904220121646 -0.16517118035147424 -0.02167194448117975 -0.05223042310206487 -0.7780158137501254 0.6256945766743661
1520621227.792216301 27.332005250169672 1.0307552464650724 -0.16369873284140105 -0.03168598959087761 -0.04097632010455585 -0.7656207655349252 0.6412033863260945
1520621227.842217445 27.183318442371597 1.0306119326016057 -0.15184309013291508 -0.03739573368475283 -0.04541641755184126 -0.7529465190518472 0.6554467541811785
1520621227.892219543 27.034616730776115 1.0313101759998724 -0.1342926003372313 -0.03437332049618091 -0.05338333009938067 -0.7475958586148335 0.6611120382261371
1520621227.942220688 26.88499918508698 1.034981699962713 -0.12105427928295695 -0.030389451500849117 -0.05149870454364992 -0.7503737570284624 0.6583035693589954
1520621227.990491390 26.73727445316419 1.0431589627344138 -0.11951731522365082 -0.02131056301641353 -0.05700381696852414 -0.7524063535450443 0.655881928322463
1520621228.040493488 26.58060167142554 1.0568696781286684 -0.1286242855129518 -0.01692949949484047 -0.058611066749766225 -0.760903966147502 0.6459901618463783
1520621228.090495586 26.42529743233955 1.0755346607004024 -0.14042160302820542 -0.020024057959985922 -0.04309377692393472 -0.7732574740845235 0.6323091350484095
1520621228.140496731 26.27254544702574 1.096728570945548 -0.14639922383846526 -0.03611617142061218 -0.017405818611406856 -0.7856025015978849 0.6174312667200527
1520621228.190498114 26.114277419122335 1.121542877623974 -0.14345675505759192 -0.04354459730655399 -0.004191186342979612 -0.7955072886719874 0.6043628510027663
1520621228.240498781 25.964302079333944 1.148499661910665 -0.13334342816206127 -0.02354497823717347 -0.022185185163939553 -0.8029062257664596 0.5952268846284681
1520621228.290500402 25.81787088852575 1.172833427370382 -0.11996629957350147 -0.000155228773006858 -0.034398435830065174 -0.8085291485732753 0.5874498611999559
1520621228.340536356 25.666444616740296 1.1946862096648403 -0.11067966076654147 0.00028546764359072 -0.04065757181159783 -0.807625549689327 0.5882923183687014
1520621228.391862392 25.507725183444045 1.2156539682508156 -0.11154370491062228 -0.0129314165697437 -0.050057897679313436 -0.8056552093496584 0.5901242826669527
1520621228.441863298 25.356507764576808 1.2331867192084904 -0.12335167079577265 -0.020432935882525406 -0.048467706704958945 -0.8027662261359603 0.59396949645029
1520621228.491865396 25.206505464140246 1.2470731525887657 -0.13585306856830565 -0.025045689267804136 -0.03845146213804732 -0.8004684702643936 0.5976156177854866
1520621228.541866779 25.052972329575496 1.2533939185168097 -0.1395420514069808 -0.033446935187735935 -0.02314188812424488 -0.7915623070621545 0.609733441414387
1520621228.591868162 24.898816813579852 1.2540562140673361 -0.1319000736517461 -0.03496474191240782 -0.025894401555520592 -0.7762528047532085 0.6289185399587592
1520621228.641870260 24.7446816324835 1.2530647050556638 -0.11510486163967125 -0.029795148752975273 -0.0372071503065202 -0.7657657736271356 0.6413506505945796
1520621228.691871405 24.593326699574277 1.2518103956106552 -0.10106039376166369 -0.023538639545580782 -0.03875696006452108 -0.7632922467655723 0.6444600658865259
1520621228.741873026 24.440378383626626 1.2534309408085493 -0.09697711309066458 -0.02430427755947672 -0.045373205704078934 -0.7636231242673747 0.6436072547606818
1520621228.796570778 24.26466964659835 1.260574258561642 -0.10419161152142353 -0.035372353912972006 -0.047753323038599436 -0.7685662331575241 0.6370042087517798
1520621228.846572399 24.106184491221608 1.274520840945827 -0.11744812354017255 -0.05178963340443544 -0.034414959742353084 -0.777429077682437 0.6258893461240587
1520621228.896574497 23.96040068605521 1.2881379406797882 -0.13072167452831812 -0.0763494740555685 -0.00661537174709693 -0.7856405849914296 0.6139184521436133
1520621228.946575165 23.808518985659354 1.3064840871605756 -0.13637757999830857 -0.09024830440571141 -0.00454152407466043 -0.7875727239423111 0.6095603519037812
