# timestamp tx ty tz qx qy qz qw
1.520621192787309885e+09 2.134190052747726440e-01 6.650320440530776978e-02 3.407153785228729248e-01 -3.015275878908418647e-05 -2.292037679073210404e-02 -5.725545152718508266e-03 9.997208978266314272e-01
1.520621192837384701e+09 2.123631238937377930e-01 7.271426916122436523e-02 3.450451493263244629e-01 -1.391541800687111710e-02 -1.078829564360161107e-02 -6.271622461086637235e-02 9.978760689531338546e-01
1.520621192887387037e+09 2.053665220737457275e-01 7.889081537723541260e-02 3.496232032775878906e-01 -2.834104337522577038e-02 -4.043655617797302197e-03 -9.851776779095959558e-02 9.947234206246149402e-01
1.520621192937387943e+09 1.930647641420364380e-01 8.436428010463714600e-02 3.548288047313690186e-01 -4.286675291950373112e-02 -2.449717936427984761e-03 -1.083240449461465998e-01 9.931879689478096962e-01
1.520621192987390041e+09 1.771006882190704346e-01 8.797265589237213135e-02 3.606185615062713623e-01 -5.457784990677592291e-02 -1.134101070708488099e-03 -1.006909908735285492e-01 9.934189934117536591e-01
1.520621193037390947e+09 1.567458361387252808e-01 8.870887011289596558e-02 3.666485846042633057e-01 -6.376411579256593964e-02 -2.300700105469438012e-03 -7.916696883084060887e-02 9.948172874263663257e-01
1.520621193087392807e+09 1.320901513099670410e-01 8.773423731327056885e-02 3.727680742740631104e-01 -6.847225828395200886e-02 -5.410552919604387327e-03 -4.765832019431718442e-02 9.964993528742785989e-01
1.520621193137393951e+09 1.040389835834503174e-01 8.725742250680923462e-02 3.779171705245971680e-01 -6.389219689181659112e-02 -1.133422953610761438e-02 -1.351700179288708309e-02 9.978008884941379497e-01
1.520621193187396049e+09 7.211928814649581909e-02 8.789920061826705933e-02 3.811249136924743652e-01 -4.961937867469200236e-02 -1.707874552163020018e-02 2.695927489773659869e-02 9.982581986682268482e-01
1.520621193237235546e+09 3.684886917471885681e-02 8.926337212324142456e-02 3.824182152748107910e-01 -2.930472603079335020e-02 -1.763463578004340407e-02 6.388045098322783777e-02 9.973713153261150044e-01
1.520621193287237406e+09 -1.615334651432931423e-03 9.159307926893234253e-02 3.820937871932983398e-01 -8.583389745876489341e-03 -1.451648516484653137e-02 1.033057670355865265e-01 9.945066694477812108e-01
1.520621193337239504e+09 -4.087278991937637329e-02 9.590008109807968140e-02 3.802823424339294434e-01 8.865580223383434655e-03 -1.034892753390713807e-02 1.485116227421031387e-01 9.888167672004292141e-01
1.520621193387241602e+09 -8.097555488348007202e-02 1.019958704710006714e-01 3.767779767513275146e-01 1.941871720384435659e-02 -6.257688275566572998e-03 1.971070655864316512e-01 9.801696585058675693e-01
1.520621193437242508e+09 -1.221946254372596741e-01 1.097537875175476074e-01 3.718753159046173096e-01 2.119909145000811040e-02 2.223986115074159248e-03 2.381345239675827785e-01 9.709982496905886773e-01
1.520621193487244368e+09 -1.653803735971450806e-01 1.182461008429527283e-01 3.650515675544738770e-01 1.380239259894984125e-02 8.371852820410221468e-03 2.678347384262991238e-01 9.633296211219779526e-01
1.520621193537245512e+09 -2.102483659982681274e-01 1.255634278059005737e-01 3.575030565261840820e-01 -2.388945287410466911e-03 1.528524310349280504e-02 2.805305090892175612e-01 9.597204216613426375e-01
1.520621193587246418e+09 -2.569114267826080322e-01 1.319822371006011963e-01 3.514871597290039062e-01 -1.832477230946135890e-02 1.232379982114114279e-02 2.785568598177912136e-01 9.601658203280443171e-01
1.520621193637360573e+09 -3.046596348285675049e-01 1.376655846834182739e-01 3.464251458644866943e-01 -3.163110326253822102e-02 1.047190419161720711e-02 2.501201818098762741e-01 9.676413112204286238e-01
1.520621193687362432e+09 -3.543415069580078125e-01 1.424527764320373535e-01 3.424990475177764893e-01 -3.827988808960986616e-02 1.039264838531853662e-02 1.987627637243502554e-01 9.792446102910365990e-01
1.520621193737363577e+09 -4.046149551868438721e-01 1.465926170349121094e-01 3.394124209880828857e-01 -3.710437023563818715e-02 1.959494411601613723e-02 1.297569215469798198e-01 9.906575822074739079e-01
1.520621193787365437e+09 -4.536470472812652588e-01 1.523877978324890137e-01 3.368818759918212891e-01 -2.745444342127848630e-02 2.793860636541680570e-02 6.139350342471094207e-02 9.973447375647129798e-01
1.520621193837368488e+09 -5.002022385597229004e-01 1.590632498264312744e-01 3.334195911884307861e-01 -1.327153275298434409e-02 3.347326019676721831e-02 -6.430569939361498004e-03 9.993308036083152768e-01
1.520621193887368441e+09 -5.437795519828796387e-01 1.658172309398651123e-01 3.293590247631072998e-01 5.097591381893517085e-04 3.449850629931950491e-02 -7.705530661711482154e-02 9.964296628116203758e-01
1.520621193937370539e+09 -5.852487683296203613e-01 1.739360839128494263e-01 3.248340785503387451e-01 1.284053286324230402e-02 3.427950709538508944e-02 -1.474120635913179767e-01 9.883975514016790642e-01
1.520621193987371683e+09 -6.231069564819335938e-01 1.831079721450805664e-01 3.213023245334625244e-01 2.204304974400815229e-02 3.609591484374011922e-02 -2.168434417253524149e-01 9.752897572876894072e-01
1.520621194037374973e+09 -6.591916680335998535e-01 1.946322172880172729e-01 3.177554011344909668e-01 2.625112734811005724e-02 3.918153331240250420e-02 -2.849872941718391561e-01 9.573703191142162172e-01
1.520621194087317944e+09 -6.905176043510437012e-01 2.063796073198318481e-01 3.154492974281311035e-01 2.286583638101726684e-02 3.756811601850766624e-02 -3.458742918954619827e-01 9.372495742283531994e-01
1.520621194137320042e+09 -7.170397043228149414e-01 2.183155864477157593e-01 3.141945004463195801e-01 1.435804362811168682e-02 3.877187508777546476e-02 -3.962222325982788784e-01 9.172232719900791365e-01
1.520621194187320948e+09 -7.402852177619934082e-01 2.308746874332427979e-01 3.119822144508361816e-01 1.789658893818908388e-03 4.479726438424800478e-02 -4.262537634571747502e-01 9.034919653009242380e-01
1.520621194237322807e+09 -7.585647106170654297e-01 2.388789057731628418e-01 3.114048242568969727e-01 -1.183187129809860211e-02 5.393087841216060579e-02 -4.282599671747099879e-01 9.019672209624883807e-01
1.520621194287323952e+09 -7.707164287567138672e-01 2.403462827205657959e-01 3.113366663455963135e-01 -2.575032369383797870e-02 6.031557442888995507e-02 -4.035898080643866015e-01 9.125865543265073709e-01
1.520621194337325811e+09 -7.726598978042602539e-01 2.408621609210968018e-01 3.117203414440155029e-01 -3.847533620498414658e-02 6.221703089917705876e-02 -3.583229876627727073e-01 9.307273102699998857e-01
1.520621194387326956e+09 -7.667691707611083984e-01 2.375090420246124268e-01 3.127028942108154297e-01 -4.396624410971109592e-02 6.125220172903741295e-02 -3.028488998386389963e-01 9.500514096767377348e-01
1.520621194437329054e+09 -7.530561685562133789e-01 2.330938428640365601e-01 3.131155967712402344e-01 -4.103857911173941497e-02 5.237406720922656994e-02 -2.407582187096084514e-01 9.683017464779402061e-01
1.520621194487550974e+09 -7.326555252075195312e-01 2.266068756580352783e-01 3.128492832183837891e-01 -3.020222051603993485e-02 4.167158072561712168e-02 -1.784759723895747441e-01 9.825973908551377534e-01
1.520621194537552118e+09 -7.083507776260375977e-01 2.194178998470306396e-01 3.115050196647644043e-01 -1.733361082154935215e-02 3.581966248056014240e-02 -1.218788700790704588e-01 9.917469630626124522e-01
1.520621194587554216e+09 -6.795808076858520508e-01 2.115702182054519653e-01 3.088967502117156982e-01 -1.132087697492402227e-02 3.173890100353760069e-02 -7.255672121669545782e-02 9.967948646105121435e-01
1.520621194637555122e+09 -6.474674940109252930e-01 2.034029364585876465e-01 3.071002960205078125e-01 -1.717471836117259731e-02 2.830521673318604076e-02 -3.148591419342688935e-02 9.989556951948900254e-01
1.520621194687557220e+09 -6.133446097373962402e-01 1.965661346912384033e-01 3.062466382980346680e-01 -2.915240057067761473e-02 2.454596553019090799e-02 3.542763387008190674e-03 9.992672725275962842e-01
1.520621194737558126e+09 -5.766026377677917480e-01 1.889929920434951782e-01 3.061256408691406250e-01 -4.185650001486431598e-02 1.687600600035361192e-02 3.596509514293188409e-02 9.983334842422854072e-01
1.520621194787559986e+09 -5.377159118652343750e-01 1.825684159994125366e-01 3.065498471260070801e-01 -5.200563915511612761e-02 4.812012240824283318e-03 6.488392251634790553e-02 9.965251299556647790e-01
1.520621194837561131e+09 -4.975831210613250732e-01 1.776964813470840454e-01 3.076568543910980225e-01 -5.713791634319587143e-02 -8.280600220551945570e-03 8.531528504662090617e-02 9.946798441274253832e-01
1.520621194887322903e+09 -4.568086564540863037e-01 1.721230447292327881e-01 3.098840415477752686e-01 -5.319807377234665735e-02 -1.436334580809044657e-02 8.797496804148227656e-02 9.945974382845600426e-01
1.520621194937325239e+09 -4.193702340126037598e-01 1.700168550014495850e-01 3.121473193168640137e-01 -4.405076485380528262e-02 -1.516388434034955483e-02 7.628839660109168475e-02 9.959968209143751361e-01
1.520621194987327099e+09 -3.841718137264251709e-01 1.693976521492004395e-01 3.162935376167297363e-01 -4.527110207003359060e-02 -1.609024209654277837e-02 5.534128811854845120e-02 9.973108709204061562e-01
1.520621195037328243e+09 -3.503194451332092285e-01 1.703180521726608276e-01 3.241091966629028320e-01 -6.925222342160139433e-02 -1.874592545211798203e-02 3.198008269063504910e-02 9.969102237118487864e-01
1.520621195087329149e+09 -3.184086084365844727e-01 1.720877885818481445e-01 3.356769680976867676e-01 -1.124930150565434106e-01 -1.576454077209585997e-02 1.038096024238986496e-02 9.934732188047040724e-01
1.520621195137331009e+09 -2.877707779407501221e-01 1.756964325904846191e-01 3.492769896984100342e-01 -1.567350778223586538e-01 -9.944905547368061011e-03 -4.900213806712989430e-03 9.875784536624528931e-01
1.520621195187333107e+09 -2.584019303321838379e-01 1.798465549945831299e-01 3.626220524311065674e-01 -1.904656716791053028e-01 -4.548592551986009591e-03 -1.465988121262551229e-02 9.815738515773814177e-01
1.520621195237334013e+09 -2.300613969564437866e-01 1.837838143110275269e-01 3.750113844871520996e-01 -2.131089392207702049e-01 -2.169376060089418454e-03 -2.101215360447988845e-02 9.768000630797530892e-01
1.520621195287258625e+09 -2.029677778482437134e-01 1.878625750541687012e-01 3.841015696525573730e-01 -2.292347887013176932e-01 -1.688923256147711058e-03 -2.538256224921119769e-02 9.730386861378954588e-01
1.520621195337259769e+09 -1.773441433906555176e-01 1.909576207399368286e-01 3.902496993541717529e-01 -2.401600870501538199e-01 -6.315579764453998352e-04 -2.821760360681897783e-02 9.703228846983221745e-01
1.520621195387261868e+09 -1.552696079015731812e-01 1.922616064548492432e-01 3.923882246017456055e-01 -2.405498787754945522e-01 2.626956922436342323e-03 -3.071078863385246979e-02 9.701472580901877585e-01
1.520621195437262774e+09 -1.352158486843109131e-01 1.912569850683212280e-01 3.917756974697113037e-01 -2.232496501343160800e-01 4.624814078287430887e-03 -2.976352604026166401e-02 9.742958161294225095e-01
1.520621195487264872e+09 -1.173600628972053528e-01 1.881195306777954102e-01 3.870644271373748779e-01 -1.856374230358703581e-01 3.008562969051810365e-03 -2.557522902729297137e-02 9.822808169651203736e-01
1.520621195537266731e+09 -1.015788987278938293e-01 1.832753270864486694e-01 3.777363300323486328e-01 -1.312063645875299334e-01 -2.188922158036303058e-03 -1.948083581683550392e-02 9.911612358982708759e-01
1.520621195587267637e+09 -8.783493936061859131e-02 1.783272027969360352e-01 3.648494780063629150e-01 -6.739884179824075228e-02 -6.715574144937747764e-03 -1.150292397288242043e-02 9.976371985487678673e-01
1.520621195637268782e+09 -7.517875730991363525e-02 1.741054207086563110e-01 3.498762845993041992e-01 1.265015238578666565e-03 -1.062901049377181460e-02 -3.720758194256435815e-03 9.999357878538147615e-01
1.520621195687228918e+09 -6.373929977416992188e-02 1.709387749433517456e-01 3.337150216102600098e-01 6.972409739701379561e-02 -1.378672374809393301e-02 1.587986819420691672e-03 9.974697763783758608e-01
1.520621195737231016e+09 -5.306376889348030090e-02 1.687110960483551025e-01 3.167203366756439209e-01 1.341956838117747131e-01 -1.629058997586378676e-02 4.886059964476251356e-03 9.908088925431340899e-01
1.520621195787231922e+09 -4.328745976090431213e-02 1.669136136770248413e-01 3.001475930213928223e-01 1.916297476450776194e-01 -1.989896917419331501e-02 5.947825347671556809e-03 9.812475193430666431e-01
1.520621195837234020e+09 -3.471049293875694275e-02 1.652974784374237061e-01 2.847047150135040283e-01 2.406493261506685299e-01 -2.337772240003851976e-02 3.778136776544929569e-03 9.703231985277450677e-01
1.520621195887234926e+09 -2.720761485397815704e-02 1.646707057952880859e-01 2.707785665988922119e-01 2.829524801692224756e-01 -2.672668850018785486e-02 1.581362873498625863e-03 9.587601771972811271e-01
1.520621195937236786e+09 -2.013780176639556885e-02 1.656679809093475342e-01 2.579904198646545410e-01 3.135645203293567218e-01 -2.881791830242277572e-02 1.099276291099946607e-03 9.491288694202546505e-01
1.520621195987237930e+09 -1.390099618583917618e-02 1.665351539850234985e-01 2.488296926021575928e-01 3.289840845576492701e-01 -2.932998749356142618e-02 8.522081261713259064e-04 9.438794931995836412e-01
1.520621196037239790e+09 -8.348047733306884766e-03 1.667208820581436157e-01 2.438126653432846069e-01 3.273014813306850956e-01 -2.985798376900315049e-02 5.877058708783615838e-05 9.444481127462784897e-01
1.520621196087937355e+09 -4.526664502918720245e-03 1.666505783796310425e-01 2.436751723289489746e-01 3.030840741122827198e-01 -3.093335763858970008e-02 -2.668140211465567114e-03 9.524579006090061473e-01
1.520621196137938261e+09 -1.840119250118732452e-03 1.659218221902847290e-01 2.499076128005981445e-01 2.555484067025290962e-01 -3.308507659427602221e-02 -6.173662113160448793e-03 9.662102646084144153e-01
1.520621196187940121e+09 -5.059059476479887962e-04 1.643254905939102173e-01 2.616204917430877686e-01 1.878033814412226332e-01 -3.494522977726072233e-02 -1.001838654729722035e-02 9.815336737810098633e-01
1.520621196237941265e+09 -2.128501655533909798e-04 1.637385487556457520e-01 2.772521376609802246e-01 1.112076771616035270e-01 -3.096087041881363106e-02 -1.630062584223617578e-02 9.931810341727138614e-01
1.520621196287943363e+09 -1.088410615921020508e-03 1.646209806203842163e-01 2.960159182548522949e-01 3.728228704655420916e-02 -2.331333356891689829e-02 -2.324701222756197713e-02 9.987622820135803048e-01
1.520621196337944508e+09 -2.524593612179160118e-03 1.671830713748931885e-01 3.141977488994598389e-01 -3.139223337231596828e-02 -1.508380100212153817e-02 -3.033667801929886346e-02 9.989327768163280830e-01
1.520621196387946367e+09 -4.118121229112148285e-03 1.711931079626083374e-01 3.316456377506256104e-01 -9.723839558272590056e-02 -9.391348470425178729e-03 -3.624045345662645079e-02 9.945567487738758983e-01
1.520621196437947273e+09 -7.094521075487136841e-03 1.757280081510543823e-01 3.467629551887512207e-01 -1.588675828627736930e-01 -6.570393076583101732e-03 -4.035283623834127337e-02 9.864530245570138911e-01
1.520621196487668037e+09 -9.030254557728767395e-03 1.803648471832275391e-01 3.611959218978881836e-01 -2.122173925306398978e-01 -4.228968212988553493e-03 -4.270952235046578810e-02 9.762795659215370847e-01
1.520621196537670135e+09 -1.065464410930871964e-02 1.839959174394607544e-01 3.732692301273345947e-01 -2.524518832655254785e-01 -8.986041753346524002e-04 -4.409406845136906034e-02 9.666038238459598864e-01
1.520621196587671041e+09 -1.184169948101043701e-02 1.851692348718643188e-01 3.822737038135528564e-01 -2.739572565601481879e-01 4.311142087507098368e-03 -4.592844166833105757e-02 9.606349014468801295e-01
1.520621196637673140e+09 -1.255448069423437119e-02 1.838986426591873169e-01 3.878079652786254883e-01 -2.739657935373183140e-01 8.327072114505718742e-03 -4.800791079043519732e-02 9.605043697677825287e-01
1.520621196687675238e+09 -1.426878012716770172e-02 1.775661259889602661e-01 3.878103792667388916e-01 -2.517227577911921310e-01 8.651107712681455411e-03 -4.783868507286960503e-02 9.665776077252354881e-01
1.520621196737676144e+09 -1.557636633515357971e-02 1.677990108728408813e-01 3.827552795410156250e-01 -2.131302256748754953e-01 6.678913406669891202e-03 -4.628601080626241343e-02 9.759039421086099786e-01
1.520621196787678003e+09 -1.640508696436882019e-02 1.576293706893920898e-01 3.739180564880371094e-01 -1.643442707361469080e-01 4.933702452573972101e-03 -4.470227753234519430e-02 9.853772504171866009e-01
1.520621196837679148e+09 -1.646162569522857666e-02 1.476961821317672729e-01 3.612250089645385742e-01 -1.097247865210305567e-01 1.008423295382060219e-03 -4.142998124148621064e-02 9.930976845002216225e-01
1.520621196887681007e+09 -1.537114940583705902e-02 1.390917897224426270e-01 3.466925323009490967e-01 -5.590517454411927240e-02 -5.120905713627054399e-03 -3.652519867089221856e-02 9.977546279751928759e-01
1.520621196937261105e+09 -1.281607616692781448e-02 1.313955485820770264e-01 3.318688869476318359e-01 -9.614803543349566620e-03 -9.968422057838162431e-03 -3.199517632075571383e-02 9.993920626094161541e-01
1.520621196987262964e+09 -9.024444036185741425e-03 1.241018250584602356e-01 3.164494037628173828e-01 2.939288036811666879e-02 -1.431127591330174850e-02 -2.888418081844637206e-02 9.990480219007724649e-01
1.520621197037264109e+09 -3.991055302321910858e-03 1.175331324338912964e-01 3.035497367382049561e-01 6.396408632960548513e-02 -1.702382471072907272e-02 -2.676955032423287972e-02 9.974478313313811517e-01
1.520621197087266207e+09 1.441074768081307411e-03 1.114959046244621277e-01 2.887518703937530518e-01 9.797926315519618623e-02 -1.817336366732665714e-02 -2.399750633210560175e-02 9.947330860760692506e-01
1.520621197137268066e+09 9.533687494695186615e-03 1.062320545315742493e-01 2.764615416526794434e-01 1.344031138206840947e-01 -1.806362016671431495e-02 -2.135276066745004503e-02 9.905319622473851560e-01
1.520621197187269211e+09 1.953230798244476318e-02 1.022865027189254761e-01 2.652830183506011963e-01 1.731229235829662150e-01 -1.910047003110926581e-02 -2.001965745153331741e-02 9.845114720967959032e-01
1.520621197237270117e+09 3.132033348083496094e-02 9.893844276666641235e-02 2.546552717685699463e-01 2.111294925564709268e-01 -1.927295618421647969e-02 -2.101777777829053409e-02 9.770420377599067230e-01
1.520621197287282944e+09 4.522712528705596924e-02 9.609160572290420532e-02 2.452945709228515625e-01 2.421448321962265393e-01 -1.890369645837195606e-02 -2.332755122537207015e-02 9.697754151630668673e-01
1.520621197337572336e+09 6.161394342780113220e-02 9.303936362266540527e-02 2.366045564413070679e-01 2.613209009041493891e-01 -1.800640176615029425e-02 -2.632782241722854411e-02 9.647248322774980567e-01
1.520621197387573242e+09 8.094470202922821045e-02 8.951190114021301270e-02 2.315337806940078735e-01 2.611714350010406749e-01 -1.909847032767202080e-02 -2.855789712271572175e-02 9.646808676876351685e-01
1.520621197437575579e+09 1.030270382761955261e-01 8.475802093744277954e-02 2.315242588520050049e-01 2.393448666781277934e-01 -2.165899812702521202e-02 -3.045849708641559447e-02 9.702150290271737143e-01
1.520621197487576485e+09 1.266575008630752563e-01 8.051625639200210571e-02 2.365021556615829468e-01 1.997065880536154636e-01 -2.391052850844416211e-02 -3.183813081781300403e-02 9.790464231794415717e-01
1.520621197537578344e+09 1.524057686328887939e-01 7.678570598363876343e-02 2.459203898906707764e-01 1.487066538164383278e-01 -2.633629635534313895e-02 -3.154596189560835567e-02 9.880271164766087910e-01
1.520621197587579489e+09 1.794362813234329224e-01 7.434944808483123779e-02 2.585893571376800537e-01 8.837488593052313102e-02 -2.864002533428765609e-02 -2.883339212171582774e-02 9.952578881799298838e-01
1.520621197637581348e+09 2.069007158279418945e-01 7.342228293418884277e-02 2.733280956745147705e-01 2.088088792611597633e-02 -3.119515537156766771e-02 -2.539491545164314357e-02 9.989724466019893612e-01
1.520621197687583208e+09 2.342771589756011963e-01 7.347266376018524170e-02 2.891807854175567627e-01 -4.517979697309532083e-02 -3.319548279405612479e-02 -2.351983148206400476e-02 9.981501206705305496e-01
1.520621197738080025e+09 2.610316574573516846e-01 7.604283094406127930e-02 3.040588200092315674e-01 -1.079852492322136009e-01 -3.425856262111081491e-02 -2.100420343084901872e-02 9.933400023524812106e-01
1.520621197788082123e+09 2.860623002052307129e-01 8.001369982957839966e-02 3.187558650970458984e-01 -1.678530319335022614e-01 -3.378668515054170790e-02 -1.761576206454710733e-02 9.850753801126866938e-01
1.520621197838083029e+09 3.105188012123107910e-01 8.528742194175720215e-02 3.329554200172424316e-01 -2.213973813119995693e-01 -3.263994996995456949e-02 -1.590888734474689079e-02 9.745074348190475577e-01
1.520621197888085127e+09 3.336811065673828125e-01 9.123059362173080444e-02 3.459579050540924072e-01 -2.630362039100570537e-01 -3.178182034597056699e-02 -1.429059914084165536e-02 9.641564448284724032e-01
1.520621197938086033e+09 3.566927909851074219e-01 9.562680125236511230e-02 3.562968671321868896e-01 -2.823722612762447626e-01 -2.921702290808285071e-02 -1.173892131701398042e-02 9.587880210768393585e-01
1.520621197988087893e+09 3.790572285652160645e-01 9.762771427631378174e-02 3.620031177997589111e-01 -2.750651652708689388e-01 -2.613114949902459877e-02 -7.900406078911842780e-03 9.610379292536572748e-01
1.520621198038089037e+09 4.012930989265441895e-01 9.863349050283432007e-02 3.626037836074829102e-01 -2.491539602982266177e-01 -2.486590741311189151e-02 -5.334650024670356522e-05 9.681446110320415244e-01
1.520621198088090897e+09 4.211704134941101074e-01 9.672741591930389404e-02 3.573211431503295898e-01 -2.079712301792286389e-01 -2.473176084815104439e-02 1.044914871604765358e-02 9.777663947560266688e-01
1.520621198137300014e+09 4.384006261825561523e-01 9.405191242694854736e-02 3.481168150901794434e-01 -1.522947945281193372e-01 -2.401143417405661798e-02 1.992504603741207525e-02 9.878424667571999995e-01
1.520621198187300920e+09 4.548301994800567627e-01 9.268219769001007080e-02 3.338958919048309326e-01 -8.098043142695254826e-02 -2.557822389857390341e-02 3.122579540586514768e-02 9.958980238404784302e-01
1.520621198237303019e+09 4.675704836845397949e-01 9.151138365268707275e-02 3.177694976329803467e-01 -9.262349191631079944e-04 -2.704745487717248251e-02 4.192008383417289430e-02 9.987543661205582346e-01
1.520621198287305117e+09 4.774315655231475830e-01 9.087082743644714355e-02 3.007039129734039307e-01 8.005182869635837917e-02 -2.641678868278064807e-02 4.976699302043799400e-02 9.951970178832740821e-01
1.520621198337306023e+09 4.843811988830566406e-01 9.118147194385528564e-02 2.833886742591857910e-01 1.551184096207540164e-01 -2.625467812906828735e-02 5.622805252668253151e-02 9.859449157950578302e-01
1.520621198387308121e+09 4.880127310752868652e-01 9.237134456634521484e-02 2.653497159481048584e-01 2.201193330778824231e-01 -2.414514955567702292e-02 6.167419744027978490e-02 9.732218577119914338e-01
1.520621198437309027e+09 4.904960691928863525e-01 9.534299373626708984e-02 2.494129538536071777e-01 2.703513177948430046e-01 -2.037562968271708352e-02 6.695283137196204881e-02 9.602147244512042601e-01
1.520621198487310886e+09 4.920843541622161865e-01 9.821474552154541016e-02 2.352147549390792847e-01 3.015179086513768425e-01 -1.676379543666890390e-02 7.116777564241325016e-02 9.506529722433778584e-01
1.520621198537610292e+09 4.929855167865753174e-01 9.991841018199920654e-02 2.248777598142623901e-01 3.090432887769812287e-01 -1.578707437026608679e-02 7.331592602571836148e-02 9.480863826338433720e-01
1.520621198587611198e+09 4.904550313949584961e-01 9.941858053207397461e-02 2.236820310354232788e-01 2.935809323508921653e-01 -1.700655831523855896e-02 7.201778472767868255e-02 9.530658171486212638e-01
1.520621198637613297e+09 4.879079163074493408e-01 9.917478263378143311e-02 2.189509272575378418e-01 2.566566852472059734e-01 -1.997232273048646714e-02 6.833765839377384244e-02 9.638767642639394229e-01
1.520621198687614202e+09 4.809256792068481445e-01 9.847701340913772583e-02 2.240869849920272827e-01 2.055567808980985622e-01 -2.352540964906644355e-02 6.390715697044785371e-02 9.762729332597566145e-01
1.520621198737619400e+09 4.722622334957122803e-01 9.871840476989746094e-02 2.345523238182067871e-01 1.435258908719612980e-01 -2.857445960737219071e-02 6.118769620368337547e-02 9.873398020645386408e-01
1.520621198787617445e+09 4.611656367778778076e-01 1.015324145555496216e-01 2.480072081089019775e-01 7.483664241635772096e-02 -3.320074119853395900e-02 5.981965432271670741e-02 9.948461170916962359e-01
1.520621198837619305e+09 4.477349817752838135e-01 1.066218391060829163e-01 2.637796401977539062e-01 2.548586705116660626e-03 -3.674135950984801918e-02 5.763393030787797300e-02 9.976582116558964097e-01
1.520621198887620211e+09 4.305921494960784912e-01 1.139925494790077209e-01 2.805095314979553223e-01 -7.005341325568167909e-02 -3.840935216293506205e-02 5.434740687523222091e-02 9.953208529532525661e-01
1.520621198938076258e+09 4.105682969093322754e-01 1.233225539326667786e-01 2.978363633155822754e-01 -1.391241335488876407e-01 -3.869413401059916546e-02 5.097926911467928757e-02 9.882046111904022601e-01
1.520621198988013268e+09 3.876939117908477783e-01 1.339739263057708740e-01 3.142960965633392334e-01 -1.990552456951465432e-01 -3.749400212190630993e-02 4.766156314569942182e-02 9.781102107455149630e-01
1.520621199038015366e+09 3.626811206340789795e-01 1.447895169258117676e-01 3.280336260795593262e-01 -2.397090508299371259e-01 -3.503832023197185619e-02 4.319633299595439929e-02 9.692502070576177742e-01
1.520621199088016272e+09 3.370174467563629150e-01 1.546532660722732544e-01 3.401474058628082275e-01 -2.527798920852140641e-01 -3.200898951304292916e-02 3.880298372922487415e-02 9.662153379042638379e-01
1.520621199138018131e+09 3.085754513740539551e-01 1.616831421852111816e-01 3.450311720371246338e-01 -2.418965173461061768e-01 -2.969984240092828076e-02 3.476313605382930216e-02 9.692241838856932024e-01
1.520621199188019276e+09 2.783750295639038086e-01 1.664255261421203613e-01 3.447168469429016113e-01 -2.130073484971037046e-01 -2.769459997943114066e-02 3.051995311222409010e-02 9.761810339687204685e-01
1.520621199238021135e+09 2.477763593196868896e-01 1.710151731967926025e-01 3.399671912193298340e-01 -1.666873021163929602e-01 -2.558736572332128562e-02 2.545256610003823056e-02 9.853490736319908683e-01
1.520621199288023233e+09 2.154386490583419800e-01 1.742543876171112061e-01 3.310264647006988525e-01 -1.050635729339311486e-01 -2.461431930085946143e-02 2.027255490843331634e-02 9.939541259259384587e-01
1.520621199338024378e+09 1.821906119585037231e-01 1.783650666475296021e-01 3.188362717628479004e-01 -3.503246909218957206e-02 -2.623203531614929501e-02 1.663654451226863687e-02 9.989033145500960664e-01
1.520621199387363434e+09 1.496941894292831421e-01 1.838034689426422119e-01 3.047556281089782715e-01 3.405772375137943592e-02 -2.904867628045856853e-02 1.362799328622456285e-02 9.989046619463834986e-01
1.520621199437364578e+09 1.153910681605339050e-01 1.906186044216156006e-01 2.892401218414306641e-01 9.712157967555487548e-02 -3.039587979081732894e-02 1.203541528979538977e-02 9.947354613322424433e-01
1.520621199487366438e+09 8.278727531433105469e-02 1.977504342794418335e-01 2.736419141292572021e-01 1.474406419499976195e-01 -3.113403912801769591e-02 1.374861317047229581e-02 9.884851563603960223e-01
1.520621199537367344e+09 5.011371895670890808e-02 2.055556625127792358e-01 2.591038644313812256e-01 1.806511582216946410e-01 -3.032881332260433521e-02 1.458648286679101874e-02 9.829712898315899894e-01
1.520621199587369680e+09 1.771362125873565674e-02 2.129182219505310059e-01 2.471039295196533203e-01 1.915823882602349093e-01 -2.903799585851506507e-02 1.125998838993361173e-02 9.809822607807360262e-01
1.520621199637370348e+09 -1.410870067775249481e-02 2.181225419044494629e-01 2.390397787094116211e-01 1.765609344901094002e-01 -2.900392312342994078e-02 2.434720930387514019e-03 9.838592790584540504e-01
1.520621199687372446e+09 -4.442662373185157776e-02 2.214806377887725830e-01 2.363418787717819214e-01 1.431618286130704465e-01 -2.935108632896426054e-02 -2.024801195627691161e-02 9.890567337475084653e-01
1.520621199737374544e+09 -7.252495735883712769e-02 2.245718687772750854e-01 2.388429790735244751e-01 1.068941226812359924e-01 -2.760850127614862537e-02 -6.251883939318542138e-02 9.919187526780722797e-01
1.520621199787779331e+09 -9.798290580511093140e-02 2.281269729137420654e-01 2.449749261140823364e-01 7.590053815700742446e-02 -2.378073098336256144e-02 -1.194053341628035642e-01 9.896544605643136094e-01
1.520621199837781429e+09 -1.228825598955154419e-01 2.323790490627288818e-01 2.511139810085296631e-01 5.195591282890178048e-02 -1.516731363714483860e-02 -1.829950400206163119e-01 9.816228150603473201e-01
