# timestamp tx ty tz qx qy qz qw
1.520621203338756084e+09 -1.939890623092651367e+00 -9.065572619438171387e-01 -1.158685088157653809e-01 1.051671167588269680e-02 -3.353667387425789820e-02 -2.125430846345641445e-01 9.765193943056136305e-01
1.520621203388758183e+09 -1.962785124778747559e+00 -9.528926610946655273e-01 -1.203520074486732483e-01 1.674688927688518236e-02 -2.618218131561774603e-02 -2.159902385976177064e-01 9.759007387596589922e-01
1.520621203439355850e+09 -1.986346483230590820e+00 -1.000921487808227539e+00 -1.207054853439331055e-01 2.355370073220311444e-02 -2.028165538202776272e-02 -2.208199911937553106e-01 9.748191673977140148e-01
1.520621203489356756e+09 -2.009943008422851562e+00 -1.048665642738342285e+00 -1.164282709360122681e-01 2.854553042779593014e-02 -1.923226061364001829e-02 -2.283063077115989326e-01 9.729807309003509763e-01
1.520621203539358854e+09 -2.032994031906127930e+00 -1.094641089439392090e+00 -1.102266609668731689e-01 3.534865967543403958e-02 -1.438936434168006616e-02 -2.379457845011357653e-01 9.705283211174887681e-01
1.520621203589359760e+09 -2.056763648986816406e+00 -1.139909863471984863e+00 -1.028244122862815857e-01 3.694256497418287044e-02 -7.785079285052441157e-03 -2.487372377860175010e-01 9.678349166940795056e-01
1.520621203639361620e+09 -2.078954935073852539e+00 -1.183557152748107910e+00 -9.627183526754379272e-02 3.541629362945352549e-02 3.792691249515085187e-03 -2.576843481232391486e-01 9.655724096984852345e-01
1.520621203689362764e+09 -2.101345777511596680e+00 -1.226777434349060059e+00 -9.128216654062271118e-02 2.811925333697602031e-02 1.205778336152110546e-02 -2.646507775745760016e-01 9.638588503413504371e-01
1.520621203739364624e+09 -2.122484922409057617e+00 -1.270430326461791992e+00 -8.953059464693069458e-02 1.476127364577269757e-02 1.445940778706739441e-02 -2.685897331497065776e-01 9.630330137505003218e-01
1.520621203789365768e+09 -2.143587112426757812e+00 -1.315097332000732422e+00 -9.096776694059371948e-02 1.925307744731084326e-03 1.061270453233571949e-02 -2.737989656915979508e-01 9.617264632310003059e-01
1.520621203839441776e+09 -2.163843154907226562e+00 -1.359539747238159180e+00 -9.462530165910720825e-02 -6.480925611998456480e-03 5.330379500750337569e-03 -2.750752821930786962e-01 9.613860690607014536e-01
1.520621203889507532e+09 -2.182804584503173828e+00 -1.401803970336914062e+00 -9.861689805984497070e-02 -1.245862508810892735e-02 5.933977586616488893e-03 -2.741499209638722512e-01 9.615879530268761632e-01
1.520621203939509630e+09 -2.203138113021850586e+00 -1.446428894996643066e+00 -1.031109467148780823e-01 -1.649892801944338738e-02 9.827295731255816097e-03 -2.699494517523536863e-01 9.626829712482833923e-01
1.520621203989510536e+09 -2.222698926925659180e+00 -1.491025805473327637e+00 -1.070175170898437500e-01 -1.810531136311203243e-02 5.549056934602958520e-03 -2.644083804339874555e-01 9.642248773101931292e-01
1.520621204039512396e+09 -2.242645502090454102e+00 -1.535414934158325195e+00 -1.094874963164329529e-01 -1.913541548275278156e-02 7.227027761832150766e-03 -2.572545995664349827e-01 9.661271536117517211e-01
1.520621204089514494e+09 -2.261391878128051758e+00 -1.579120278358459473e+00 -1.094177663326263428e-01 -1.901233891410569754e-02 1.692211397276346951e-02 -2.510546379946503870e-01 9.676382287658353842e-01
1.520621204139515400e+09 -2.278985738754272461e+00 -1.621782064437866211e+00 -1.052761748433113098e-01 -2.199885027271369919e-02 2.619693758411001730e-02 -2.474614639765285729e-01 9.682936511691514481e-01
1.520621204189517736e+09 -2.295028686523437500e+00 -1.663893342018127441e+00 -9.842068701982498169e-02 -2.882937449234305657e-02 2.939437249263010879e-02 -2.414165222090087770e-01 9.695477816160747997e-01
1.520621204239518642e+09 -2.307779550552368164e+00 -1.705431461334228516e+00 -9.148320555686950684e-02 -3.353606618992786143e-02 2.184343391428137521e-02 -2.338444349729111027e-01 9.714499353500092305e-01
1.520621204289439678e+09 -2.321253776550292969e+00 -1.744100689888000488e+00 -8.396727591753005981e-02 -2.698815517945791359e-02 1.141020708160242828e-02 -2.270246663367541107e-01 9.734481226696417577e-01
1.520621204339440584e+09 -2.334910154342651367e+00 -1.781807780265808105e+00 -7.947330176830291748e-02 -1.419955246232044478e-02 8.120348336642321113e-03 -2.211686280045296327e-01 9.750983902352395871e-01
1.520621204389442444e+09 -2.347699403762817383e+00 -1.819624185562133789e+00 -7.998270541429519653e-02 -7.675366414506269025e-03 9.870960630298639474e-03 -2.181966899925890102e-01 9.758247062679424877e-01
1.520621204439443588e+09 -2.360940933227539062e+00 -1.859020233154296875e+00 -8.386092633008956909e-02 -8.055574092746674297e-03 1.704483629998713307e-02 -2.187678470312488799e-01 9.755947982573784927e-01
1.520621204489445448e+09 -2.374431133270263672e+00 -1.898335933685302734e+00 -8.865902572870254517e-02 -1.188796252133548538e-02 2.410962163497741562e-02 -2.238047940107107392e-01 9.742632173440258780e-01
1.520621204539447308e+09 -2.387890577316284180e+00 -1.937873959541320801e+00 -9.257899969816207886e-02 -1.658699841866206198e-02 2.477160087369782368e-02 -2.347974172835357309e-01 9.715870584309954650e-01
1.520621204589448452e+09 -2.401274442672729492e+00 -1.978335142135620117e+00 -9.594432264566421509e-02 -1.682311686234571127e-02 2.380455123444245175e-02 -2.490954424639442721e-01 9.680401782071106354e-01
1.520621204639450550e+09 -2.415135860443115234e+00 -2.019063472747802734e+00 -9.818628430366516113e-02 -1.707612333601726817e-02 2.269842266815735171e-02 -2.646456334499272534e-01 9.639273190008038616e-01
1.520621204689220428e+09 -2.428652048110961914e+00 -2.059694290161132812e+00 -9.744602441787719727e-02 -1.844207581061000148e-02 2.007155691251670190e-02 -2.790144698730376849e-01 9.598999677280810605e-01
1.520621204739222527e+09 -2.441664934158325195e+00 -2.100436210632324219e+00 -9.306812286376953125e-02 -1.696701461597590818e-02 1.227656513152606751e-02 -2.926894897335055035e-01 9.559781738947457086e-01
1.520621204789224625e+09 -2.455295085906982422e+00 -2.139183521270751953e+00 -8.712334185838699341e-02 -1.271791460672033573e-02 6.163553722483632383e-03 -3.088461717646573956e-01 9.510069965252000435e-01
1.520621204839226484e+09 -2.470265626907348633e+00 -2.176728725433349609e+00 -8.037216961383819580e-02 -1.421415440616768597e-02 3.750511451537767455e-03 -3.240295154952632650e-01 9.459327484373687422e-01
1.520621204889227629e+09 -2.486651420593261719e+00 -2.211921930313110352e+00 -7.278012484312057495e-02 -1.936300597601799817e-02 7.394943156834546394e-03 -3.388849689701010637e-01 9.405994719440434748e-01
1.520621204939228535e+09 -2.505286693572998047e+00 -2.244421005249023438e+00 -6.665792316198348999e-02 -1.811713982705563664e-02 1.700964461932760741e-02 -3.560499024584743433e-01 9.341364505219363901e-01
1.520621204989230394e+09 -2.523869991302490234e+00 -2.276670694351196289e+00 -6.314325332641601562e-02 -1.075242576041373667e-02 1.937234834384479396e-02 -3.639617921405162715e-01 9.311503161798180273e-01
1.520621205039232492e+09 -2.543862819671630859e+00 -2.310340642929077148e+00 -6.296642869710922241e-02 -8.879742404488636526e-03 2.043869863596864747e-02 -3.713649137770073660e-01 9.282195379263968871e-01
1.520621205088907242e+09 -2.566325902938842773e+00 -2.344154119491577148e+00 -6.496836990118026733e-02 -1.139672860698661555e-02 1.948868163597644934e-02 -3.874748381901376715e-01 9.216037953669010685e-01
1.520621205138909340e+09 -2.591003417968750000e+00 -2.376470088958740234e+00 -6.815796345472335815e-02 -9.440730752562128542e-03 1.051966510361384589e-02 -4.067442199726610808e-01 9.134327281019640754e-01
1.520621205188910484e+09 -2.617774486541748047e+00 -2.407346725463867188e+00 -7.204715907573699951e-02 -1.124333936949035648e-02 2.762313635842584061e-03 -4.255099794789083956e-01 9.048796684129104539e-01
1.520621205238912344e+09 -2.646980762481689453e+00 -2.437331438064575195e+00 -7.373404502868652344e-02 -2.448578950436892943e-02 3.502519606329393322e-03 -4.400469410353518573e-01 8.976340391017849640e-01
1.520621205288913250e+09 -2.677600860595703125e+00 -2.465310811996459961e+00 -7.352074980735778809e-02 -4.009722192143184982e-02 1.175995642283064573e-02 -4.528445622841350549e-01 8.906097454153568682e-01
1.520621205338915348e+09 -2.708507776260375977e+00 -2.492418766021728516e+00 -7.051493227481842041e-02 -5.180734723937645281e-02 2.034714241701675655e-02 -4.637601037657216874e-01 8.842106981498739637e-01
1.520621205388916254e+09 -2.739713430404663086e+00 -2.519099473953247070e+00 -6.560140103101730347e-02 -4.469955134028969629e-02 1.793453200956285007e-02 -4.778941053450748710e-01 8.770960761216557433e-01
1.520621205438918352e+09 -2.771339178085327148e+00 -2.545220613479614258e+00 -6.246947124600410461e-02 -2.838064032839237097e-02 6.921078194845872722e-03 -4.983421349888982332e-01 8.664881732752489629e-01
1.520621205488816500e+09 -2.803121805191040039e+00 -2.570025444030761719e+00 -5.847508087754249573e-02 -3.017424870926646921e-02 -1.736498143189809567e-03 -5.135137256016221174e-01 8.575489215827700740e-01
1.520621205538818359e+09 -2.834298610687255859e+00 -2.592273235321044922e+00 -5.267939716577529907e-02 -4.365653224990651698e-02 -9.421856849651549142e-04 -5.230911587106518157e-01 8.511573645083474471e-01
1.520621205588819504e+09 -2.864409923553466797e+00 -2.610771179199218750e+00 -4.616454988718032837e-02 -5.307048274669905891e-02 4.151881449853274050e-03 -5.309105230850827972e-01 8.457542800476876010e-01
1.520621205638821363e+09 -2.896456956863403320e+00 -2.626602172851562500e+00 -4.122913256287574768e-02 -5.279829750504194674e-02 5.457667659610226062e-03 -5.400412704167875111e-01 8.399630824571450161e-01
1.520621205688823462e+09 -2.930013656616210938e+00 -2.643656492233276367e+00 -3.992283716797828674e-02 -5.198812406960771904e-02 7.955792240979614460e-03 -5.506732977495819581e-01 8.330623382863625581e-01
1.520621205738824606e+09 -2.964763164520263672e+00 -2.660932779312133789e+00 -4.047461971640586853e-02 -5.482277127397645194e-02 9.735603556232095765e-03 -5.611952393053755150e-01 8.258084433778934974e-01
1.520621205788826466e+09 -2.999274015426635742e+00 -2.678359746932983398e+00 -4.293647035956382751e-02 -5.446911256606082330e-02 1.026034662402380837e-02 -5.761879315892084463e-01 8.154356556800606004e-01
1.520621205838827372e+09 -3.034671783447265625e+00 -2.695778369903564453e+00 -4.578953981399536133e-02 -5.100383786254525376e-02 9.756099989484923532e-03 -5.903774869288995752e-01 8.054550576933533490e-01
1.520621205889071941e+09 -3.069679975509643555e+00 -2.714026212692260742e+00 -4.937120899558067322e-02 -4.480064549966554510e-02 1.394573471619448175e-02 -6.029412597924740380e-01 7.964045805279520440e-01
1.520621205939072847e+09 -3.105132341384887695e+00 -2.733732223510742188e+00 -5.384566634893417358e-02 -3.817949954294440340e-02 1.480064543203830213e-02 -6.143606523312475920e-01 7.879620901899847540e-01
1.520621205989074945e+09 -3.142003297805786133e+00 -2.755786657333374023e+00 -5.848515778779983521e-02 -3.808252703267796246e-02 1.434976818126562810e-02 -6.233730613196121206e-01 7.808647973298350475e-01
1.520621206039075851e+09 -3.178060770034790039e+00 -2.776276111602783203e+00 -6.215412169694900513e-02 -3.662566313011732244e-02 1.034398612532178713e-02 -6.326117247655997922e-01 7.735334307193265646e-01
1.520621206089077950e+09 -3.215159416198730469e+00 -2.795842409133911133e+00 -6.485880911350250244e-02 -2.772653189006487814e-02 2.050287249027601955e-03 -6.426738268497118600e-01 7.656352839530660148e-01
1.520621206139080048e+09 -3.254932641983032227e+00 -2.814755439758300781e+00 -6.661495566368103027e-02 -2.062480090651628434e-02 -5.378408082009347117e-04 -6.543936535882132199e-01 7.558725252701681274e-01
1.520621206189080954e+09 -3.296005964279174805e+00 -2.830718994140625000e+00 -6.589270383119583130e-02 -2.446823040504739893e-02 -1.735920109309476626e-04 -6.656892387110080467e-01 7.458278038736675386e-01
1.520621206239082813e+09 -3.336396455764770508e+00 -2.840455293655395508e+00 -6.446990370750427246e-02 -2.634603103964836338e-02 -6.343864240894151905e-04 -6.757398706097036412e-01 7.366689293506980540e-01
1.520621206289083958e+09 -3.379079103469848633e+00 -2.848297357559204102e+00 -6.575891375541687012e-02 -1.961975276547862912e-02 -2.713934870798059406e-03 -6.842406702591178336e-01 7.289872461314338414e-01
1.520621206339902401e+09 -3.427540540695190430e+00 -2.856992959976196289e+00 -6.945890188217163086e-02 -1.096989938150229500e-02 -3.825622303537781158e-03 -6.922082766418875543e-01 7.216042735946194275e-01
1.520621206389903307e+09 -3.476415634155273438e+00 -2.862983703613281250e+00 -7.699704915285110474e-02 -6.286109610393428304e-03 -3.401843962432872428e-03 -6.983669788218181962e-01 7.157041813311610934e-01
1.520621206439906120e+09 -3.529010534286499023e+00 -2.868239879608154297e+00 -8.677695691585540771e-02 -1.392550742054472334e-03 -2.570025344957519234e-03 -7.031953211527296466e-01 7.109907144830137637e-01
1.520621206489907265e+09 -3.585855245590209961e+00 -2.872185468673706055e+00 -9.903619438409805298e-02 4.713010216863515109e-03 -4.822155627917636134e-03 -7.072353521352522376e-01 7.069460312074195008e-01
1.520621206539908171e+09 -3.645172357559204102e+00 -2.876022577285766602e+00 -1.106070205569267273e-01 8.558004732338544973e-03 -8.819588086767854787e-03 -7.079638539145381992e-01 7.061417400008694889e-01
1.520621206589911222e+09 -3.707526445388793945e+00 -2.880396604537963867e+00 -1.215833723545074463e-01 8.058111301555499068e-03 -1.657670574365903080e-02 -7.066015704814565535e-01 7.073715432939603476e-01
1.520621206639912367e+09 -3.773398876190185547e+00 -2.884977340698242188e+00 -1.331664621829986572e-01 7.251369620770703635e-03 -2.838842699841506029e-02 -7.023957826220390555e-01 7.111832952242002071e-01
1.520621206689913273e+09 -3.841849565505981445e+00 -2.888835430145263672e+00 -1.470349431037902832e-01 6.624857462477451789e-03 -3.614496830263141947e-02 -6.991384660326555034e-01 7.140413558355770407e-01
1.520621206741336823e+09 -3.917915582656860352e+00 -2.893111228942871094e+00 -1.637048721313476562e-01 5.547320350004338561e-03 -4.273266625190547813e-02 -6.974007336171426097e-01 7.153847658583518676e-01
1.520621206791338921e+09 -3.997451066970825195e+00 -2.897231101989746094e+00 -1.776665449142456055e-01 1.684631377439669165e-03 -4.446014495035989500e-02 -6.972023414332421121e-01 7.154923847450230801e-01
1.520621206841340780e+09 -4.081921100616455078e+00 -2.899094820022583008e+00 -1.798465698957443237e-01 -7.725087656552315392e-03 -3.864835440523387705e-02 -7.007109874649937176e-01 7.123557676949765494e-01
1.520621206891341925e+09 -4.169582366943359375e+00 -2.900351762771606445e+00 -1.683356016874313354e-01 -2.513241965125805402e-02 -3.000930114896390236e-02 -7.006092178938457815e-01 7.124707201908001553e-01
1.520621206941344976e+09 -4.257196426391601562e+00 -2.898915767669677734e+00 -1.492239683866500854e-01 -3.642850702931944851e-02 -3.421497681046001965e-02 -6.936382577426601914e-01 7.185876888962134945e-01
1.520621206991344929e+09 -4.350055217742919922e+00 -2.896606206893920898e+00 -1.318478584289550781e-01 -3.535558753600957088e-02 -3.775855232865962807e-02 -6.899705589009429429e-01 7.219867741212078194e-01
1.520621207041347027e+09 -4.447473526000976562e+00 -2.893147468566894531e+00 -1.227859109640121460e-01 -3.396908388506676701e-02 -4.195737619072469060e-02 -6.953718298192077540e-01 7.166196328716412101e-01
1.520621207091377735e+09 -4.550931453704833984e+00 -2.886566638946533203e+00 -1.233965903520584106e-01 -3.363519489407190005e-02 -4.756380553896778079e-02 -7.079312706518710030e-01 7.038747573967377713e-01
1.520621207141372919e+09 -4.655153751373291016e+00 -2.873460531234741211e+00 -1.313089132308959961e-01 -3.634923046193402202e-02 -3.379224355054921691e-02 -7.264091413385148632e-01 6.854681444826500325e-01
1.520621207191374063e+09 -4.759412288665771484e+00 -2.853663206100463867e+00 -1.415776759386062622e-01 -3.726207548809819942e-02 -1.504793703901149450e-02 -7.413711118686743262e-01 6.698910148731619385e-01
1.520621207241376162e+09 -4.867583274841308594e+00 -2.833230972290039062e+00 -1.510592550039291382e-01 -2.298227460885277421e-02 7.907033840740769265e-04 -7.501128747273410058e-01 6.609098766172633033e-01
1.520621207291378021e+09 -4.978157520294189453e+00 -2.811688661575317383e+00 -1.498034000396728516e-01 -7.660140474024631357e-03 2.019037233813871998e-02 -7.609169209972534986e-01 6.484898691982976526e-01
1.520621207341379166e+09 -5.088944911956787109e+00 -2.791083097457885742e+00 -1.372888982295989990e-01 -2.370856697250434326e-04 1.824309397135844349e-02 -7.636675443320563028e-01 6.453518536787387072e-01
1.520621207391381025e+09 -5.201654911041259766e+00 -2.772947549819946289e+00 -1.224232316017150879e-01 5.120772325207139861e-03 2.675121609599494070e-03 -7.650415185498741222e-01 6.439550421497370891e-01
1.520621207441382170e+09 -5.321510791778564453e+00 -2.757882118225097656e+00 -1.109339147806167603e-01 1.386580573460059274e-03 -9.428008941666779150e-03 -7.640645736032648516e-01 6.450693896056224341e-01
1.520621207491384268e+09 -5.444643497467041016e+00 -2.745193004608154297e+00 -1.050361916422843933e-01 -5.364837770957833936e-03 -6.711209301623216085e-03 -7.582195594007949957e-01 6.519426952788607288e-01
1.520621207540075302e+09 -5.565598964691162109e+00 -2.734498739242553711e+00 -1.100137606263160706e-01 -1.239486440641404154e-02 -1.503313348663960812e-03 -7.488693210043178006e-01 6.626000659853984454e-01
1.520621207590077162e+09 -5.692310333251953125e+00 -2.725820779800415039e+00 -1.225238069891929626e-01 -1.014704842382197977e-02 6.446986500480900682e-03 -7.418278563468930775e-01 6.704825913632064260e-01
1.520621207640079498e+09 -5.820847511291503906e+00 -2.719207525253295898e+00 -1.324164569377899170e-01 -3.392768768882241728e-03 1.231638706661790719e-02 -7.350367855909982762e-01 6.779068664335529126e-01
1.520621207690080404e+09 -5.954868793487548828e+00 -2.716102838516235352e+00 -1.289522200822830200e-01 -9.567642199154997515e-03 1.727664773628731498e-02 -7.248485988545402270e-01 6.886250695439103398e-01
1.520621207740082264e+09 -6.088359355926513672e+00 -2.715301513671875000e+00 -1.131891608238220215e-01 -1.028064010374354215e-02 8.226359640593979700e-03 -7.136070843954631648e-01 7.004224186494369953e-01
1.520621207790083408e+09 -6.229702949523925781e+00 -2.712998390197753906e+00 -9.604375064373016357e-02 -2.992914306180252757e-03 -2.358030589102547668e-03 -7.110549290221400698e-01 7.031261409370412885e-01
1.520621207840085268e+09 -6.379863739013671875e+00 -2.706393718719482422e+00 -8.473137021064758301e-02 -7.558794301546082131e-03 -1.854801248781094464e-04 -7.134903144150852583e-01 7.006242940847062783e-01
1.520621207890086174e+09 -6.527961254119873047e+00 -2.694248437881469727e+00 -8.323995769023895264e-02 -1.477289890412591608e-02 2.174408793362547603e-03 -7.183795306427165350e-01 6.954911094743903011e-01
1.520621207939125061e+09 -6.677024841308593750e+00 -2.677715539932250977e+00 -9.227840602397918701e-02 -2.329854477599911655e-02 1.096613889859006374e-02 -7.274497141001577960e-01 6.856776466128791103e-01
1.520621207989126205e+09 -6.825694084167480469e+00 -2.655965805053710938e+00 -1.071387827396392822e-01 -2.743288700204942962e-02 2.082560406675382919e-02 -7.371095450752472855e-01 6.748949914504845937e-01
1.520621208039128065e+09 -6.974671840667724609e+00 -2.632438659667968750e+00 -1.152981668710708618e-01 -1.984919057073040657e-02 2.654088050487277833e-02 -7.410449317009472070e-01 6.706370109798976964e-01
1.520621208089130163e+09 -7.121465682983398438e+00 -2.606934070587158203e+00 -1.097795367240905762e-01 -6.211909361207033735e-03 3.712726322072548019e-02 -7.474530809806010367e-01 6.632472165342530035e-01
1.520621208139131308e+09 -7.270336627960205078e+00 -2.582605123519897461e+00 -9.831946343183517456e-02 5.807500577609368483e-03 2.015429075155568059e-02 -7.527716477411028340e-01 6.579475084370239868e-01
1.520621208189134121e+09 -7.423789024353027344e+00 -2.561938524246215820e+00 -8.763742446899414062e-02 -1.060813837758094744e-03 6.834299379722118609e-03 -7.518001962362509394e-01 6.593547087608645496e-01
1.520621208239135265e+09 -7.576212882995605469e+00 -2.544721126556396484e+00 -8.242198824882507324e-02 -1.129884381173907812e-02 8.664258158351522202e-03 -7.483010372153549028e-01 6.632064719689541032e-01
1.520621208289136171e+09 -7.731832027435302734e+00 -2.529727935791015625e+00 -8.807400614023208618e-02 -1.429569823914452614e-02 2.088833664434940757e-02 -7.456854145908664577e-01 6.658172218188227465e-01
1.520621208340983868e+09 -7.896816730499267578e+00 -2.519032478332519531e+00 -1.034104675054550171e-01 -1.265381170871069522e-02 3.102198398505365967e-02 -7.397559211478401675e-01 6.720406942184244947e-01
1.520621208390984774e+09 -8.051134109497070312e+00 -2.514220952987670898e+00 -1.154805123805999756e-01 -1.694674409460984743e-02 3.984041865932735904e-02 -7.315938438576309322e-01 6.803646055867821341e-01
1.520621208440986633e+09 -8.205946922302246094e+00 -2.514691829681396484e+00 -1.118498742580413818e-01 -2.567202377900430418e-02 3.422703921579325903e-02 -7.175637389424820434e-01 6.951774863561794859e-01
1.520621208490987778e+09 -8.357615470886230469e+00 -2.521349191665649414e+00 -9.873208403587341309e-02 -2.532531456033093251e-02 1.410530479003309530e-02 -7.048629379598893019e-01 7.087509488598613405e-01
1.520621208540992975e+09 -8.515754699707031250e+00 -2.527706384658813477e+00 -8.669918030500411987e-02 -1.883442756286143882e-02 -4.860081840417549391e-03 -6.996079200834268708e-01 7.142621382233734773e-01
1.520621208590991020e+09 -8.673644065856933594e+00 -2.527811765670776367e+00 -7.760248333215713501e-02 -2.390208523653171782e-02 -9.710463165251696782e-03 -6.993856048343940479e-01 7.142787781930041158e-01
1.520621208640996695e+09 -8.834530830383300781e+00 -2.523730278015136719e+00 -7.824516296386718750e-02 -3.282464628260133022e-02 -1.364958735357183796e-02 -7.020905528568197607e-01 7.111997517931964996e-01
1.520621208690993786e+09 -9.002155303955078125e+00 -2.512650728225708008e+00 -8.941825479269027710e-02 -3.291286525205242008e-02 -7.083538447773250236e-03 -7.117168897068411049e-01 7.016592019563197002e-01
1.520621208741080999e+09 -9.168126106262207031e+00 -2.495424747467041016e+00 -1.056948453187942505e-01 -3.283383945494526557e-02 -1.103811622717515688e-03 -7.245040857682784052e-01 6.884871460612894678e-01
1.520621208794712305e+09 -9.339939117431640625e+00 -2.474164962768554688e+00 -1.144971475005149841e-01 -3.321226155334058849e-02 1.237080280350884645e-02 -7.347920186601650805e-01 6.773659263897384708e-01
1.520621208844714403e+09 -9.502886772155761719e+00 -2.449974060058593750e+00 -1.056523844599723816e-01 -1.676346951652707765e-02 1.160182359816415605e-02 -7.461434145660570394e-01 6.654730563130791809e-01
1.520621208894716263e+09 -9.665324211120605469e+00 -2.425634860992431641e+00 -8.876239508390426636e-02 -3.462513648668116145e-03 -9.615726693308282100e-03 -7.532957733008351919e-01 6.576024838201943723e-01
1.520621208944717407e+09 -9.828676223754882812e+00 -2.406292200088500977e+00 -7.308886200189590454e-02 -1.039563649242303961e-02 -1.926851405164578535e-02 -7.542861489910480666e-01 6.561806615166387857e-01
1.520621208994719267e+09 -9.994679450988769531e+00 -2.389429330825805664e+00 -6.785588711500167847e-02 -2.250833848274390661e-02 -1.635383334972953864e-02 -7.534340126754941469e-01 6.569346355439167340e-01
1.520621209044720173e+09 -1.016290092468261719e+01 -2.374331235885620117e+00 -7.502016425132751465e-02 -2.763395716941678681e-02 2.298507340890695427e-03 -7.557576786618848130e-01 6.542640234788720255e-01
1.520621209094722509e+09 -1.033209323883056641e+01 -2.365937948226928711e+00 -9.005583822727203369e-02 -2.950878960728077829e-02 1.757005095228166697e-02 -7.507478616703987528e-01 6.596955152513708232e-01
1.520621209144723177e+09 -1.049829959869384766e+01 -2.357157468795776367e+00 -1.012564077973365784e-01 -2.699303150584921734e-02 3.032576734818357919e-02 -7.449611138653124964e-01 6.658713561292608496e-01
1.520621209194502354e+09 -1.065499591827392578e+01 -2.362064123153686523e+00 -1.006952226161956787e-01 -4.076780471094491876e-02 1.494807181566756848e-02 -7.294393276403570159e-01 6.826659567750745783e-01
1.520621209244504213e+09 -1.080739974975585938e+01 -2.374338388442993164e+00 -8.561976253986358643e-02 -4.301109092818852786e-02 -1.478722107942592040e-02 -7.168143867437901662e-01 6.957790734903135377e-01
1.520621209294505358e+09 -1.096856117248535156e+01 -2.384952068328857422e+00 -6.910797208547592163e-02 -3.515832258978397740e-02 -3.359838718597375068e-02 -7.172852265584992448e-01 6.950805309401898446e-01
1.520621209344507217e+09 -1.113841915130615234e+01 -2.387563467025756836e+00 -5.954341217875480652e-02 -3.771534129335614438e-02 -3.758553728027002466e-02 -7.217058424105712300e-01 6.901489385987108482e-01
1.520621209394508123e+09 -1.130967140197753906e+01 -2.384228229522705078e+00 -5.885287746787071228e-02 -4.138555610846522681e-02 -3.783046326761990708e-02 -7.239077443420328661e-01 6.876144773608103833e-01
1.520621209444510221e+09 -1.148531913757324219e+01 -2.376692533493041992e+00 -6.818716228008270264e-02 -4.915439759440679707e-02 -2.557791787636294265e-02 -7.303530689804262899e-01 6.808186321959128762e-01
1.520621209494511127e+09 -1.166336441040039062e+01 -2.363207578659057617e+00 -8.313802629709243774e-02 -5.298330287870382793e-02 -1.600483513868745586e-02 -7.406112662745133468e-01 6.696503319908898577e-01
1.520621209544513226e+09 -1.183241176605224609e+01 -2.346361398696899414e+00 -8.629380911588668823e-02 -4.147513980528275135e-02 2.352113638253001526e-03 -7.492339578753008933e-01 6.610013288232308160e-01
1.520621209593272924e+09 -1.199842643737792969e+01 -2.323629140853881836e+00 -7.299696654081344604e-02 -1.496417983826872460e-02 -2.994039748629149546e-03 -7.600161316957294577e-01 6.497250099926977773e-01
1.520621209643274784e+09 -1.216614151000976562e+01 -2.303752183914184570e+00 -5.269715189933776855e-02 -1.352917976165702880e-03 -2.976877967815822965e-02 -7.619638392904278801e-01 6.469336109549528313e-01
1.520621209693277121e+09 -1.234023380279541016e+01 -2.282341480255126953e+00 -3.425259515643119812e-02 -2.241603478928135690e-02 -3.539551512396181543e-02 -7.591150393989063438e-01 6.496068317465818476e-01
1.520621209743278027e+09 -1.251412487030029297e+01 -2.262415170669555664e+00 -2.236319519579410553e-02 -4.471025588730788425e-02 -2.617540939619540999e-02 -7.610990954827202559e-01 6.465632280116292430e-01
1.520621209793279886e+09 -1.268740081787109375e+01 -2.244627714157104492e+00 -2.070236019790172577e-02 -5.135411688655232981e-02 -1.250804568592573870e-02 -7.657475351467331048e-01 6.409656901025391207e-01
1.520621209843281984e+09 -1.286514282226562500e+01 -2.227896213531494141e+00 -2.545667998492717743e-02 -3.981399775334525798e-02 -9.004700976627076766e-04 -7.644409877369273687e-01 6.434625171711952918e-01
1.520621209893283844e+09 -1.303530597686767578e+01 -2.214119195938110352e+00 -2.998752146959304810e-02 -2.470354049284226999e-02 1.306316934014881831e-02 -7.564597334606414369e-01 6.534430046657203617e-01
1.520621209943284750e+09 -1.320432758331298828e+01 -2.210448980331420898e+00 -2.120046503841876984e-02 -2.050549922082393547e-02 -8.864375826852733059e-04 -7.383214802137574306e-01 6.741365815508627568e-01
1.520621209989825726e+09 -1.335768890380859375e+01 -2.216289281845092773e+00 -3.289345884695649147e-03 -1.377509786658106389e-02 -8.929936039616505686e-03 -7.268089509087447553e-01 6.866434677472903481e-01
1.520621210039826632e+09 -1.352680015563964844e+01 -2.221262931823730469e+00 1.608861610293388367e-02 -1.206521809024308292e-02 -8.873622370747992483e-03 -7.239936187357761677e-01 6.896440599094084689e-01
1.520621210089827776e+09 -1.369988441467285156e+01 -2.221748352050781250e+00 2.722422219812870026e-02 -1.527100739951762522e-02 -1.897768156777617996e-02 -7.253362686599376108e-01 6.879636191702251935e-01
1.520621210139829636e+09 -1.387254428863525391e+01 -2.217440128326416016e+00 2.847385965287685394e-02 -2.765959842887091846e-02 -2.028607976600247526e-02 -7.270333792143994778e-01 6.857447681831572162e-01
1.520621210189831495e+09 -1.405160236358642578e+01 -2.209189891815185547e+00 2.085749804973602295e-02 -4.274429297313889903e-02 -7.147616567028013818e-03 -7.302293634680824264e-01 6.818261609271355494e-01
